idAppl,idModulo,archivo,idVersion,tipo,nombre,estado,uid,tms
1,1463076050997,BN2CBNU6,14630760509971,11,BN2CBNU2,1,Javier,"2016-05-12 13:00:51"
1,1463076091169,CN1CMD65,14630760915427,11,CN1CMD81,1,Javier,"2016-05-12 13:01:31"
1,1463076156706,ED1C0051,14630761567061,11,ED2C0051,1,Javier,"2016-05-12 13:02:36"
1,1463077637252,RI2CRI9C,14630776372529,11,RI1CRI9C,1,Javier,"2016-05-12 13:27:17"
1,1463078502901,wrk,14630785029019,11,YP7CBAC1,1,Javier,"2016-05-12 13:41:42"
1,1463078642396,XG2C0GU0,14630786640639,11,XG2CX462,1,Javier,"2016-05-12 13:44:24"
1,1463078804605,BG7CBLO1,14630788046051,12,BG7CBLOQ,1,Javier,"2016-05-12 13:46:44"
1,1463078859855,BG9CPD04,14630788919241,12,BR9CRAEF,1,Javier,"2016-05-12 13:48:11"
1,1463078877412,BN9C280A,14630788774129,12,BN9C028A,1,Javier,"2016-05-12 13:47:57"
1,1463079377894,IE7CLI16,14630793778945,11,IE7CLX16,1,Javier,"2016-05-12 13:56:17"
1,1463079512905,KN1CI4I0,14630795130399,11,N1CI4I0,1,Javier,"2016-05-12 13:58:33"
1,1463079621846,KN1CIPO2,14630796218461,11,KN1CIP02,1,Javier,"2016-05-12 14:00:21"
1,1463079690927,KN1CKNC1,14630796909275,11,KN1CKNNC,1,Javier,"2016-05-12 14:01:30"
1,1463079745181,KN1CWKS0,14630797456041,11,KN1CWKS4,1,Javier,"2016-05-12 14:02:25"
1,1463079777748,KN7CAPRW,14630797777481,11,KN8CAPRW,1,Javier,"2016-05-12 14:02:57"
1,1463079792037,KN7CCLIM,14630797920373,11,KN8CCLIM,1,Javier,"2016-05-12 14:03:12"
1,1463079812801,KN7CKAR5,14630798128017,11,KN7CKAR3,1,Javier,"2016-05-12 14:03:32"
1,1463079827728,KN7COPU0,14630798277285,11,CG9CE5S0,1,Javier,"2016-05-12 14:03:47"
1,1463079972312,KN8CRR10,14630799723125,11,KN8CRAR0,1,Javier,"2016-05-12 14:06:12"
1,1463080028324,KZ1CTARJ,14630800283243,11,KZ1CTAREJ,1,Javier,"2016-05-12 14:07:08"
1,1463080251817,MP7C4003,14630802518171,12,MP9C4003,1,Javier,"2016-05-12 14:10:51"
1,1463080390835,MP8CCABD,14630803908359,12,RUTAPRG,1,Javier,"2016-05-12 14:13:10"
1,1463080553068,PB7C1610,14630805531583,11,PB7C1620,1,Javier,"2016-05-12 14:15:53"
1,1463080682567,PE9C9100,14630806825679,12,PE9C1000,1,Javier,"2016-05-12 14:18:02"
1,1463080688153,PE9CIUIU,14630806881531,12,PE9CPATO,1,Javier,"2016-05-12 14:18:08"
1,1463080768390,QG6CBPM0,14630807683901,11,QG6CBPMO,1,Javier,"2016-05-12 14:19:28"
1,1463080774585,QG7CFDF0,14630807883783,11,QG9CFDF0,1,Javier,"2016-05-12 14:19:48"
1,1463080775799,QG7CMQS1,14630807757991,11,QG2CMQS1,1,Javier,"2016-05-12 14:19:35"
1,1463081009682,SG2CM051,14630810096825,11,SG2CMX51,1,Javier,"2016-05-12 14:23:29"
1,1463081050173,SG7C1D10,14630810501733,11,SG7C1D01,1,Javier,"2016-05-12 14:24:10"
1,1463081069540,SG7CGE01,14630810695409,11,SG7CGE04,1,Javier,"2016-05-12 14:24:29"
1,1463081102635,SZ7CASI6,14630811026351,11,SZ7SASI6,1,Javier,"2016-05-12 14:25:02"
1,1463081385847,UG7CNA40,14630813858475,11,UG9CNA40,1,Javier,"2016-05-12 14:29:45"
1,1463081477117,UH7CUA04,14630814771171,12,IH7CUA04,1,Javier,"2016-05-12 14:31:17"
1,1463081566822,UR2CUICN,14630815668221,12,UR2CUINC,1,Javier,"2016-05-12 14:32:46"
1,1463081591150,UR7CGAR1,14630815911501,11,UG7CGAR1,1,Javier,"2016-05-12 14:33:11"
1,1463081651804,UR9CCNC0,14630816585431,12,UR9CCON0,1,Javier,"2016-05-12 14:34:18"
1,1463081662672,UR9CDEL1,14630816626727,12,UR9DEL01,1,Javier,"2016-05-12 14:34:22"
